MANDT,VBELN,ERDAT,ERNAM,KUNNR,NETWR,VSBED,FAKSK
SC1,30165bba-4d29-4d91-ac6d-b416190cf665,2018-07-08 17:01:09,Cherryl Vandine,71204bb9-1a33-445b-972f-a887f0bacff0,10547.5,Next-Day Delivery,
SC1,606692ed-2278-43b3-8f1b-b0d037097c22,2012-04-11 13:12:18,Rachel Onorato,04bcf728-5279-412e-a4ea-8649004fa151,10780.11,Courier Service,
SC1,bae29da1-8ed0-4d5f-8308-d3d179fb4165,2016-07-29 07:44:34,Jamie Mcclellan,10f599a4-022e-459d-9ac2-8420777715cc,12720.82,Sea Freight,
SC1,4e8d6f81-ccb5-4aed-a8a9-df88028f5b4a,2011-05-21 13:30:00,Marcela Ye,c63234a0-5522-49d8-9536-512492515307,7682.55,Express Delivery,
SC1,8bc7c6ff-7767-4323-a8e7-c87cd391b921,2016-12-31 19:28:33,Marita Creagh,f3b93d9b-09d0-4386-beba-b7bdba319d2c,8855.23,Truck Transport,
SC1,7f11be79-9a24-4a37-b163-e31a65be50b9,2012-02-11 17:43:20,Orville Sheilds,f062ff80-c1db-43b8-91da-e63f0b737c4c,9727.67,Standard Pallet,
SC1,13ba92ff-e0e9-4e3d-bfe1-b02b15a7ecc4,2012-03-21 16:37:08,Kenia Romine,41c29662-5c18-476d-812c-68bcb8af151f,13738.04,Temperature-Sensitive,
SC1,3d1f3a1d-6b78-439a-b588-c8f2dbda6632,2015-02-24 03:06:40,Ceola Harry,b9194953-90ed-4178-8b3e-21353d33b700,5153.84,Airfreight,
SC1,24022935-0089-4e4b-97e2-3b61d05cfb7f,2015-11-25 14:52:12,Lillian Wheaton,81a0c186-21cf-4154-ab44-22a811b850f9,9466.41,Courier Service,
SC1,0dbdc9e0-eae1-467a-b65c-dbd25015db31,2012-01-29 07:50:58,Leontine Sifford,1fe2747d-51d0-47d4-9b33-e3dae5a73dc2,6878.22,Local Delivery,
SC1,3f15cd39-1c7a-4b1c-9a52-ba7355cd7044,2018-02-03 03:01:18,Kristen Eckhoff,22731e71-b626-4711-affa-18d3fc07662a,6259.04,Courier Service,
SC1,07b56df6-1dd4-403d-ac50-1ba5a42ad2f6,2015-06-27 03:33:58,Emmie Schuldt,71810e60-d8d3-49be-a093-258d3d8b254e,8193.08,Standard Pallet,
SC1,46786da6-1b0a-43d7-a4fa-5c8653029769,2017-04-28 05:28:13,Lora Rieder,04bcf728-5279-412e-a4ea-8649004fa151,6718.91,Third-Party Logistics (3PL),
SC1,b0106ab1-79fe-45a8-ad2d-9a558bba2cc1,2018-06-09 12:29:50,Kenia Romine,7b2fb7c6-9138-4632-b29b-3f083d080f47,10585.31,Pickup by Customer,
SC1,143916ed-cb1f-462f-9a0c-6ed7a2f66bb1,2010-05-17 21:38:46,Emilio Sones,0b1f77fd-7e5b-4a8a-8de3-ce4118a8d806,10080.14,Third-Party Logistics (3PL),
SC1,c0418a9f-5527-46c5-bf3c-702f937c6960,2010-12-27 02:27:42,Leontine Sifford,530e51a3-b5bb-4750-a22f-ef1744cdc190,4523.64,Standard Delivery,
SC1,d3518674-b4f1-4a96-a720-8fd6a444a991,2016-04-20 22:25:21,Orville Sheilds,6e2da7da-0e0c-4c0d-85db-edcab365394f,7906.27,Pickup by Customer,
SC1,18dd9091-ffc9-4a6b-adb7-5a2f2f46a21b,2015-06-23 19:47:01,Sharyn Laxton,07abd21e-962c-4416-8b48-6726fa14dfc3,5737.66,Rail Transport,
SC1,bac4b5f4-7062-4160-ae98-f3b1c2bdf69f,2018-10-25 10:16:20,Roy Ortego,8f1c110f-a97b-43de-af7d-64b47d532e56,7657.15,Third-Party Logistics (3PL),
SC1,d0bd13ff-8d6e-4426-82c8-ab4789c3d03d,2010-02-02 03:52:14,Marcela Ye,52a69d1e-220e-48cf-8d91-170a08863760,8501.25,Third-Party Logistics (3PL),
SC1,dd884bcb-80f8-4d04-af0f-a0ac71990414,2017-06-05 06:02:52,Lucina Boyers,6c7e8b3e-06d1-40a6-a5c1-b307f0eb082b,3450.55,Post Office,
SC1,31a6f63a-9305-4b68-8c46-fff60a472713,2017-08-18 18:19:31,Kristen Eckhoff,96fa87a5-ecf6-4b7a-94bf-67e051b0a7eb,10812.6,Courier Service,
SC1,6a8bc9b4-0158-4fd9-9d83-0b6b571fa9cc,2018-06-27 16:08:21,Margene Hamil,a3fa7f21-4aa0-4213-99ec-9c9ea22c6ff0,10094.19,Truck Transport,
SC1,381613c4-53af-49ff-97c6-e5c144962096,2015-09-26 22:39:40,Cherryl Vandine,34155035-62f3-49a2-9c3e-4e8290f7de30,3131.89,Post Office,
SC1,5bbad58f-c255-4c5a-a6c1-b170ddd53acc,2013-02-13 04:31:12,Margene Hamil,71204bb9-1a33-445b-972f-a887f0bacff0,3775.18,Courier Service,
SC1,71abefe8-5153-43c3-801a-a77c011784fb,2018-08-03 20:10:08,Emmie Schuldt,8f1c110f-a97b-43de-af7d-64b47d532e56,6728.19,Same-Day Delivery,
SC1,b2469c8f-c162-4b2f-94cb-946eaf7477a8,2018-03-18 14:22:46,Melissia Kreidler,7b2fb7c6-9138-4632-b29b-3f083d080f47,13339.06,Same-Day Delivery,
SC1,e8ff3b20-bad4-4c1e-a131-cf39b0bd0496,2010-10-25 21:06:00,Karri Ptacek,9c352a23-55e8-4409-b732-06fa3223664d,13581.17,Local Delivery,
SC1,5ddba0bb-352f-4d9f-a8f0-f48315498a48,2016-10-05 04:05:03,Emilio Sones,6d104d28-d8bb-4969-ab32-50532b8b9be3,13935.7,Same-Day Delivery,
SC1,21f0be67-2139-4a9f-9dd1-287302d2b575,2013-10-10 18:21:46,Emmie Schuldt,0f1c341e-374b-4d83-9ba5-138b925fc19f,8822.7,Rail Transport,
SC1,f457e745-c231-4396-a029-bcc3debba558,2013-08-09 19:28:38,Luisa Solar,7f1d80f0-f5d5-4e30-9372-cf8b3a36887a,10468.88,Pickup by Customer,
SC1,8973e269-5ef1-4f48-a89f-946ace5dd6b7,2019-03-26 16:17:34,Ceola Harry,961ee6a8-93b8-4e3b-a73e-580408c6ca60,11919.91,Drop Ship,
SC1,04c3ecd7-f03e-48d2-a139-5c7e63356bf3,2019-05-27 21:31:43,Summer Fusaro,7afcca2e-41f2-4ed5-acd1-883e0a0175e0,8146.53,Drop Ship,
SC1,5a9bf7e9-43b9-4482-a136-b5941062d68d,2015-10-17 03:06:02,Yanira Gottfried,7d460e34-ed49-4b8b-ac3f-6eb1e16351cc,3007.07,Hazardous Materials,
SC1,1d304e97-9dbf-4bf6-85fe-41dfd0d7a218,2014-06-19 09:22:45,Anna Hulings,e5e91493-7b9c-4a9c-8a15-a7974f876e9a,11409.14,Local Delivery,
SC1,f31ee571-3330-45d5-a59e-fba5a4e502fd,2018-01-22 14:10:23,Lora Rieder,e5e91493-7b9c-4a9c-8a15-a7974f876e9a,8997.73,Truck Transport,
SC1,ae8b4c20-f149-4e94-a211-c3c9a3078dca,2017-09-15 16:00:47,Lucina Boyers,574ab7fd-d3af-4312-8e41-4dec3999506a,14531.56,Express Delivery,
SC1,4a5f51df-ca65-4d8d-9000-1075b5cfe587,2013-01-21 16:28:51,Toby Narvaez,22731e71-b626-4711-affa-18d3fc07662a,1416.41,International Shipping,
SC1,37cb0fb3-d0c3-4475-8914-9dc4df0200c4,2010-02-01 02:33:04,Marita Creagh,a3fa7f21-4aa0-4213-99ec-9c9ea22c6ff0,3927.78,Standard Pallet,
SC1,5ec27a13-71f7-4cf4-b977-430895c36870,2013-08-19 11:11:32,Dalila Proehl,1fd6d23d-12b0-4b1c-ad1a-5476a73004b8,2922.2,Hazardous Materials,BILLINGBLOCK
SC1,2d20e3bf-1441-47d7-be23-ba5b5409a289,2010-11-27 22:56:36,Francina Bevington,28952b9d-fb6c-428a-b22c-abc9c57b6619,14107.61,Standard Delivery,
SC1,35cf1fe3-beaf-4f4d-a18a-ec8fc1237fd0,2009-06-30 04:04:57,Rona Hennis,0f1c341e-374b-4d83-9ba5-138b925fc19f,2051.04,International Shipping,
SC1,22faaf5e-e9fe-46b1-9ebd-24c75cf03bcd,2018-09-10 15:18:18,Ceola Harry,48ebee4a-fa94-4e9e-b52b-b119086f469c,12679.77,Rail Transport,
SC1,d5f915a3-8ada-476f-a119-3e9782e61193,2011-01-05 15:32:02,Orville Sheilds,c63234a0-5522-49d8-9536-512492515307,6969.45,Courier Service,
SC1,e32bfab7-d563-40f4-996c-85b5a7f2b6d7,2009-06-27 17:33:49,Lillian Wheaton,3e689214-7e7f-407a-a685-0fb7f1cb33e5,11375.82,Standard Pallet,
SC1,c65e1f46-fa5d-4e4d-8e4b-0bee27a308c4,2012-09-12 20:37:28,Orville Sheilds,09c6abe0-1c27-4335-8eb5-81d65159daa0,6573.69,Airfreight,
SC1,131293d0-5954-40c6-b338-ea7f44795c97,2010-08-10 07:41:49,Jena Jeans,04cfba35-8948-48e1-9cc9-ca83b622c290,4964.19,Same-Day Delivery,
SC1,6d1c34dc-b263-4688-8ce6-6003a3cc81fd,2019-11-24 13:11:46,Marcela Ye,9c352a23-55e8-4409-b732-06fa3223664d,1340.14,Next-Day Delivery,
SC1,f7c04726-8880-44bb-a679-b21cfc69aff6,2016-07-10 09:24:54,Alvin Malin,96fa87a5-ecf6-4b7a-94bf-67e051b0a7eb,9694.17,Standard Pallet,
SC1,16619247-3a88-47ac-b063-347b5d07da60,2016-11-07 12:28:00,Rona Hennis,df12b4c1-ffd2-4ed3-8209-af5a77681129,7160.69,Same-Day Delivery,
SC1,4b78caa8-b418-4b68-8d0f-6c9065236040,2018-03-09 14:59:45,Jamie Mcclellan,28952b9d-fb6c-428a-b22c-abc9c57b6619,11487.32,Third-Party Logistics (3PL),
SC1,8f4e2985-db92-4f71-9b4a-6a978ef11de3,2010-11-10 03:48:50,Kristen Eckhoff,10f599a4-022e-459d-9ac2-8420777715cc,2544.12,Third-Party Logistics (3PL),
SC1,d9252913-2d94-40e8-850c-3537684306dd,2014-12-28 18:30:40,Summer Fusaro,93cd473a-3901-4333-89ed-bc5cbc30cfb0,1684.92,Rail Transport,
SC1,707c13a3-41df-4d04-8cf9-a42cf2a77284,2011-11-22 09:06:29,Felice Cover,b2b0f5c9-5cd4-441f-8096-ba9177d70a7e,6278.27,Standard Delivery,
SC1,051e04ee-e6d9-424e-a104-d480bcb8b694,2014-03-29 20:50:52,Irene Llanas,58539a65-9d4f-45c7-9db4-605ddbcaaf19,13914.94,Local Delivery,
SC1,50df9cf0-7b13-4f05-8741-18ff64be67a5,2010-08-06 16:50:11,Alfonso Wernick,12fb56cd-bcac-480f-9068-07b40f700263,9137.17,Standard Pallet,
SC1,367a0140-067f-487a-ba0f-b5a233741d63,2012-09-11 13:42:06,Jamie Mcclellan,04bcf728-5279-412e-a4ea-8649004fa151,7860.01,International Shipping,
SC1,1de05097-b167-4014-b19d-60fa1e139920,2018-07-22 04:15:43,Karri Ptacek,574ab7fd-d3af-4312-8e41-4dec3999506a,14681.13,Post Office,
SC1,229f18b7-e5ae-4a3a-b02e-7de10837d706,2015-05-04 19:39:20,Lawerence Pintor,210ca33a-3cf8-4160-ae33-28bf9ce16db9,10185.64,Standard Pallet,
SC1,c496b67b-0ebd-4d12-926f-7400e1e57490,2012-01-26 10:32:13,BATCH_JOB,6e2da7da-0e0c-4c0d-85db-edcab365394f,8398.24,Airfreight,
SC1,81daa74a-33c1-4fca-a85c-d52d45af73e1,2014-05-27 15:03:46,Lavonna Haymon,7afcca2e-41f2-4ed5-acd1-883e0a0175e0,1902.21,Rail Transport,
SC1,07fd014c-92c8-4302-aa76-0ad92834259f,2016-02-18 17:41:36,Dalila Proehl,cf60c731-5529-44c8-af7d-63b4880e2403,9147.7,Pickup by Customer,
SC1,753712d7-744f-4a9b-871c-9e8b28fd7310,2016-03-01 13:10:42,Sharyn Laxton,7b2fb7c6-9138-4632-b29b-3f083d080f47,6898.7,Standard Pallet,
SC1,fa237e3f-5484-4508-b1d2-3e30e80c0dc9,2014-09-05 15:58:07,Summer Fusaro,9a7904be-694e-4199-a336-98fc903acb70,14033.69,Drop Ship,
SC1,fbd6740f-3548-40c9-bac7-b3ab9ff8f41b,2019-09-15 06:55:11,Francina Bevington,cf60c731-5529-44c8-af7d-63b4880e2403,11217.18,Special Handling,
SC1,d1368aac-4548-4e79-828a-a958c351218a,2016-07-25 04:43:57,Marita Creagh,8dd0779e-0f06-44bc-b1e7-244194a2ed7a,6912.47,Local Delivery,
SC1,b1f207e4-1d4c-4a65-a063-970b70105877,2017-10-03 11:31:38,Irene Llanas,c043249d-390e-4dc7-b834-c48d1f579b75,12458.96,Rail Transport,
SC1,6de908a3-55ae-43fc-9406-513badf36871,2017-12-25 07:23:28,Dalila Proehl,96dfc8b2-5a06-4eb6-a1fd-1078620240bb,6706.29,International Shipping,
SC1,4a033ca2-6029-40b7-a835-7b2e1fd2ff58,2014-12-11 09:29:13,Rona Hennis,78a95b93-bb6e-4b4c-baa7-e4bb085babc2,11251.15,Special Handling,
SC1,f4b5d53c-9e71-4d05-8345-43e82e914230,2013-11-03 02:20:17,Lucina Boyers,f062ff80-c1db-43b8-91da-e63f0b737c4c,9636.03,Post Office,
SC1,12fa827f-9f15-4c49-b492-4859391a5fce,2016-08-02 16:16:53,Rona Hennis,c8f2b801-4d82-4554-806d-3f2b71328d3e,1435.65,Same-Day Delivery,
SC1,6b0bfbf9-9ebf-4f96-85cc-4fe1cbb31e9b,2012-06-08 02:58:15,Kristen Eckhoff,286963b4-9587-470a-955e-fd6c3f1e31d3,2211.93,Temperature-Sensitive,
SC1,02f75894-75f6-470c-a232-5676cefe49e3,2016-01-04 14:57:34,Lawerence Pintor,96fa87a5-ecf6-4b7a-94bf-67e051b0a7eb,12244.16,Drop Ship,
SC1,d26c3913-27e5-4233-ad39-add89c134ba9,2017-01-31 02:46:51,Anna Hulings,6e2da7da-0e0c-4c0d-85db-edcab365394f,2543.56,Third-Party Logistics (3PL),
SC1,b23000ec-041b-4d04-8331-40ae72dd48e9,2014-06-10 06:35:19,Karri Ptacek,c75b86b8-c7c8-4818-ba8c-158628d93878,3714.18,Truck Transport,
SC1,9ca7efd6-a4df-4e56-a2f0-98fd4cd6abff,2016-06-18 03:36:12,Yanira Gottfried,562bb1ef-b089-4dbb-a800-2f3f878d3f59,14801.15,Next-Day Delivery,BILLINGBLOCK
SC1,3b52a5ec-1d57-4887-b934-2c98c8f68ec2,2019-05-04 01:38:09,Lavonna Haymon,c8f2b801-4d82-4554-806d-3f2b71328d3e,11303.19,Special Handling,
SC1,80b866b0-3c2b-4ed0-a3f8-40ccda9fd467,2017-02-04 04:25:38,Karri Ptacek,6e2da7da-0e0c-4c0d-85db-edcab365394f,4670.37,Sea Freight,
SC1,9db0f896-ff80-4807-bc6f-a3cb70cc92bb,2009-11-29 15:38:06,Irene Llanas,4e83f030-e073-4031-bff5-1fbb5acf4887,6732.4,Pickup by Customer,
SC1,455a01b4-ff23-4063-b551-1bb8ad2e43ef,2019-09-21 09:01:16,Tasia Snelgrove,58765d85-f02b-4238-90ec-87cb67bc6fb0,1120.81,Sea Freight,
SC1,09fc6836-0bf4-4070-83ec-dd0242ce344c,2009-10-26 21:55:05,Emmie Schuldt,908151ad-b591-41c3-aa58-44d1a1a85459,14403.23,Temperature-Sensitive,
SC1,9dd86413-76b2-4fbc-99d5-461860db67db,2013-02-08 23:02:24,Emilio Sones,8dc79852-b00e-430f-ae89-8014a4405043,11938.64,Drop Ship,
SC1,3ec4b49d-893b-41dd-aaab-ecd03206306a,2019-03-13 23:21:23,Dalila Proehl,93cd473a-3901-4333-89ed-bc5cbc30cfb0,2077.52,Pickup by Customer,
SC1,99e0d440-4255-4d6b-9e2e-7e8e150da1c0,2012-01-15 11:47:42,Cherryl Vandine,49f27ced-4958-4a53-a8b6-94d4b4912e0e,11771.39,Courier Service,
SC1,e3b1e565-6113-4b6f-b0f0-ec6c49fa919a,2009-09-26 12:38:10,Alvin Malin,96dfc8b2-5a06-4eb6-a1fd-1078620240bb,10772.97,Post Office,
SC1,ff14297a-48d9-4199-9011-d4b9514ced85,2019-07-17 00:42:02,Rachel Onorato,0b41910f-3a20-4ae8-bcc3-2713fbe195f2,10259.0,Truck Transport,
SC1,219a41f5-2c18-4dcc-9aef-24023c19b05e,2014-01-20 14:34:34,Bradford Amarante,1fe2747d-51d0-47d4-9b33-e3dae5a73dc2,7735.2,Next-Day Delivery,
SC1,01fb529e-b78b-4a9a-a6db-73a1230b2efa,2010-11-25 02:31:05,Dalila Proehl,09c6abe0-1c27-4335-8eb5-81d65159daa0,13890.17,International Shipping,
SC1,2f0c77c6-1780-4241-9747-bae17ff08fae,2012-03-13 18:59:12,Melissia Kreidler,961ee6a8-93b8-4e3b-a73e-580408c6ca60,10549.26,Hazardous Materials,
SC1,c67a850d-3097-4ef3-bed8-112fa21c0089,2014-03-01 02:11:05,Lora Rieder,879b3581-2aa2-412a-aad1-507058cb69a0,14064.39,Post Office,
SC1,ba2432dd-3c89-439e-9928-f839f86df8d6,2015-11-10 20:06:03,Marita Creagh,7a548999-182c-4efa-9ace-f4dd1733b2ce,13510.77,Third-Party Logistics (3PL),
SC1,10b544d6-bf54-48ab-bbc2-bd7f5fb814ce,2012-03-11 19:24:01,Emilio Sones,48ebee4a-fa94-4e9e-b52b-b119086f469c,7966.98,International Shipping,
SC1,b4cbe374-ed86-4eea-ad46-f478588beded,2011-01-25 20:54:36,Gloria Ashburn,04bcf728-5279-412e-a4ea-8649004fa151,12724.88,Post Office,
SC1,bbfc9d3b-634f-409c-ba59-8cfee23c699f,2011-09-11 17:18:07,Lavonna Haymon,4c7c45ef-1b5c-4c4a-bbb0-f674ede0b83d,4320.0,Truck Transport,
SC1,c4e5969c-7378-42fe-881b-730ca7ddaf14,2012-01-12 09:21:00,Lucina Boyers,574ab7fd-d3af-4312-8e41-4dec3999506a,7779.25,Pickup by Customer,
SC1,8808d0e7-9396-47b9-999c-69e9bcff5bac,2017-11-14 00:14:33,Dalila Proehl,734c3815-308a-4dee-a2d9-cc19791d3696,4714.86,Same-Day Delivery,
SC1,328b8537-2f86-4ae7-af29-5da410d5b119,2012-09-13 03:06:12,Alejandro Atwood,34155035-62f3-49a2-9c3e-4e8290f7de30,4485.56,International Shipping,
SC1,b3983364-f2f4-45bb-8238-db4e347a6fbd,2015-11-05 02:00:59,Lang Winkler,577559c2-460e-4662-b8f7-5dda465d9525,10893.5,Special Handling,
SC1,44fc74fa-0197-4d27-93e7-3af20e22dc94,2012-09-10 03:11:38,Roy Ortego,0b41910f-3a20-4ae8-bcc3-2713fbe195f2,8005.06,Same-Day Delivery,
SC1,f11bc854-af38-4780-bb11-b60deafe6221,2019-07-17 02:39:01,BATCH_JOB,58539a65-9d4f-45c7-9db4-605ddbcaaf19,4616.78,Truck Transport,
SC1,e91652ef-a0c3-4760-9ab0-59c936662b55,2019-10-15 01:40:21,Karri Ptacek,58a1ea62-b483-4466-9ca3-75f0a4300197,10332.24,Express Delivery,
SC1,75f60c1d-6ed4-4e51-b69d-3cc8b1b21e51,2010-02-22 17:46:57,Cher Ehrmann,03bbd7d4-18df-4ded-b406-73db2c76a85e,14554.04,Same-Day Delivery,BILLINGBLOCK
SC1,028f34be-bf3c-4191-b180-a5e81af32c1d,2017-11-17 16:44:26,Yanira Gottfried,0b1f77fd-7e5b-4a8a-8de3-ce4118a8d806,2326.99,Standard Pallet,
SC1,0ab53933-3150-4226-bb05-1643209b16aa,2011-05-08 03:52:13,Lavonna Haymon,c8f2b801-4d82-4554-806d-3f2b71328d3e,6696.13,Post Office,
SC1,51cf91b0-75c9-4d33-872d-f2cb37b48d9a,2018-06-08 16:25:29,Ward Weckerly,04bcf728-5279-412e-a4ea-8649004fa151,3891.77,Next-Day Delivery,
SC1,93e0a450-cf28-4831-b1cc-5cd57ca4cfcb,2014-05-12 10:30:01,Jamie Mcclellan,961ee6a8-93b8-4e3b-a73e-580408c6ca60,3187.87,Temperature-Sensitive,
SC1,a4f8d48e-cc34-43ac-924c-0c35d749546a,2017-03-04 22:04:13,Melissia Kreidler,734c3815-308a-4dee-a2d9-cc19791d3696,14368.91,Third-Party Logistics (3PL),
SC1,0c995f0b-b79f-4409-9c3d-cf3e4da22632,2014-07-21 12:01:36,Cher Ehrmann,00d277b4-f5fa-4821-95ee-9a6158c52b2c,7649.1,Same-Day Delivery,
SC1,6e085408-7097-461a-a6a6-badce0deb0e1,2018-06-25 18:52:37,Kristen Eckhoff,df12b4c1-ffd2-4ed3-8209-af5a77681129,11300.8,Sea Freight,
SC1,405578db-30c7-458d-a4a2-a2bd21477c77,2015-05-29 17:01:39,Lawerence Pintor,22731e71-b626-4711-affa-18d3fc07662a,11164.59,Truck Transport,
SC1,99217bf5-4014-4f7a-8c69-4ce1feb75c03,2011-08-23 00:01:11,Alvin Malin,10f599a4-022e-459d-9ac2-8420777715cc,1979.3,Third-Party Logistics (3PL),
SC1,cc4c1240-ada3-4d84-91d8-8a5aa0f847e1,2013-07-29 07:14:39,Lang Winkler,58765d85-f02b-4238-90ec-87cb67bc6fb0,1580.4,Standard Pallet,BILLINGBLOCK
SC1,480564d1-6ee6-4e3d-8003-bfcd00de90e7,2011-03-27 02:36:02,Ward Weckerly,b2b0f5c9-5cd4-441f-8096-ba9177d70a7e,10926.28,Local Delivery,
SC1,da9b52b7-b305-4eac-b9dd-da11118e38fc,2017-02-17 16:20:51,Emmie Schuldt,474589e6-4103-4fd3-8ccd-3f078fed723d,3834.2,Drop Ship,
SC1,90c2252b-74e8-4de7-a2a0-9b82ceee1ab7,2017-08-13 00:57:29,Irene Llanas,2068b011-aedf-4b5b-92be-6a41e1ccb6fc,10385.72,Standard Pallet,
SC1,7962dbdc-568c-4c6e-bb27-bbd6966b89a2,2011-05-09 22:35:20,Arletta Landen,530e51a3-b5bb-4750-a22f-ef1744cdc190,9489.69,Express Delivery,
SC1,2538db64-7e7d-4100-a638-04d08d5fc2b1,2018-05-03 11:44:29,Marcela Ye,6e2da7da-0e0c-4c0d-85db-edcab365394f,12013.21,Next-Day Delivery,
